ID,Union name,Establishment Date,Zip Code,Address,Telephone Number,long,lat
438162,菊池養生園保健組合,1951-11-01 00:00:00,8611201,熊本県菊池市泗水町吉富2193-1,0968382820,130.7843758,32.9321674
438197,小国町外一ヶ町公立病院組合,1961-10-03 00:00:00,8692501,熊本県阿蘇郡小国町大字宮原1743,0967463111,131.0662166,33.1214607
438243,球磨郡公立多良木病院企業団,1936-07-09 00:00:00,8680598,熊本県球磨郡多良木町大字多良木4210,0966422560,130.926299,32.2545117
438545,菊池環境保全組合,1966-03-30 00:00:00,8691233,熊本県菊池郡大津町大字大津115,0962932555,130.8667199,32.8927827
438570,御船地区衛生施設組合,1964-06-01 00:00:00,8613202,熊本県上益城郡御船町小坂2353,0962822970,130.7757907,32.7286532
438715,大津菊陽水道企業団,1955-04-01 00:00:00,8691221,熊本県菊池郡大津町大字陣内1938-1,0962937711,130.8716575,32.8695237
439142,大津町西原村原野組合,1961-10-19 00:00:00,8612492,熊本県阿蘇郡西原村大字小森3259,0962793111,130.9030178,32.8348006
439291,氷川町及び八代市中学校組合,1954-10-01 00:00:00,8694814,熊本県八代郡氷川町島地642,0965527111,130.6737395,32.5823777
439355,上天草衛生施設組合,1970-06-05 00:00:00,8617204,熊本県天草市有明町楠甫6030,0969540374,130.3883637,32.507452
439371,御船町甲佐町衛生施設組合,1970-08-27 00:00:00,8613206,熊本県上益城郡御船町大字辺田見1408,0962820688,130.804271,32.7018915
439495,益城、嘉島、西原環境衛生施設組合,1971-11-24 00:00:00,8612244,熊本県上益城郡益城町大字寺迫290,0962864190,130.8239813,32.8051943
439541,山鹿植木広域行政事務組合,1972-04-19 00:00:00,8610535,熊本県山鹿市南島1270-1,0968431195,130.6842024,33.006931
439649,人吉下球磨消防組合,1974-04-01 00:00:00,8680083,熊本県人吉市下林町1,0966225241,130.7356174,32.2169881
439657,上益城消防組合,1974-04-01 00:00:00,8613206,熊本県上益城郡御船町大字辺田見169,0962821955,130.8052746,32.7128901
439665,上球磨消防組合,1974-04-01 00:00:00,8680501,熊本県球磨郡多良木町大字多良木3146-1,0966423181,130.9254127,32.2563618
439738,八代広域行政事務組合,1976-07-01 00:00:00,8660895,熊本県八代市大村町970,0965336319,130.615525,32.5161971
439746,八代生活環境事務組合（普通会計分）,1976-07-01 00:00:00,8694602,熊本県八代郡氷川町宮原679-4,0965622049,130.6806357,32.5544852
439754,八代生活環境事務組合（事業会計分）,1976-07-01 00:00:00,8694602,熊本県八代郡氷川町宮原679-4,0965622049,130.6806357,32.5544852
439851,阿蘇広域行政事務組合,1988-04-01 00:00:00,8692236,熊本県阿蘇市跡ヶ瀬177,0967245111,131.0053985,32.9325935
439860,人吉球磨広域行政組合,1989-10-01 00:00:00,8680085,熊本県人吉市中神町字城本1348-1,0966233080,130.725279,32.217486
439916,有明広域行政事務組合,1994-04-01 00:00:00,8690292,熊本県玉名市岱明町野口2129,0968575111,130.5202256,32.9169005
439932,水俣芦北広域行政事務組合,1995-10-01 00:00:00,8670003,熊本県水俣市ひばりヶ丘3-12,0966631128,130.4224197,32.2101229
439941,上天草・宇城水道企業団,1998-01-23 00:00:00,8690445,熊本県宇土市浦田町97,0964226733,130.657328,32.6871188
439959,宇城広域連合,1998-02-01 00:00:00,8690532,熊本県宇城市松橋町久具396-2,0964324144,130.6911172,32.6486499
439967,菊池広域連合,1998-07-01 00:00:00,8611295,熊本県菊池市泗水町福本383,0968380171,130.7755137,32.9225176
439975,上益城広域連合,1999-04-01 00:00:00,8613106,熊本県上益城郡嘉島町大字上島551,0962372891,130.7584187,32.7407967
439983,天草広域連合,1999-07-01 00:00:00,8630001,熊本県天草市本渡町広瀬1687-2,0969243188,130.1897782,32.4792046
439991,熊本県後期高齢者医療広域連合,2007-02-01 00:00:00,8620911,熊本県熊本市東区健軍2-4-10,0963686511,130.7487412,32.7841935
448125,大分県退職手当組合,1962-04-01 00:00:00,8700022,大分県大分市大手町２－３－１２(市町村会館内),0975361000,131.6129969,33.2371463
448133,大分県消防補償等組合,1952-12-01 00:00:00,8700022,大分県大分市大手町２－３－１２(市町村会館内),0975361000,131.6129969,33.2371463
448222,大分県交通災害共済組合,1969-08-01 00:00:00,8700022,大分県大分市大手町２－３－１２(市町村会館内),0975361000,131.6129969,33.2371463
448354,杵築速見環境浄化組合,1974-04-01 00:00:00,8791502,大分県速見郡日出町大字藤原６１８９,0977728061,131.5543825,33.4089582
448362,別杵速見地域広域市町村圏事務組合,1973-07-20 00:00:00,8748511,大分県別府市上野口町１－１５(別府市役所内),0977211126,131.4911725,33.2844916
448389,杵築速見消防組合,1975-04-01 00:00:00,8730012,大分県杵築市大字中１４１２番地,0978624341,131.5945045,33.4116768
448451,大分県市町村会館管理組合,1978-09-11 00:00:00,8700022,大分県大分市大手町２－３－１２(市町村会館内),0975361000,131.6129969,33.2371463
448575,臼津広域連合,1997-09-01 00:00:00,8750041,大分県臼杵市大字臼杵７２－１(臼杵市役所内),0972630997,131.8051271,33.1260115
448591,大分県後期高齢者医療広域連合,2007-02-01 00:00:00,8700037,大分県大分市東春日町１７－２０ 大分第2ｿﾌｨｱﾌﾟﾗｻﾞﾋﾞﾙ6F,0975341771,131.5996998,33.2412356
448605,日田玖珠広域消防組合,2007-04-01 00:00:00,8770081,大分県日田市大字渡里１１１番地１,0973242204,130.932275,33.3348542
448613,玖珠九重行政事務組合,2007-04-01 00:00:00,8794331,大分県玖珠郡玖珠町大字戸畑１５２番地,0973732311,131.1230512,33.2757239
448621,宇佐・高田・国東広域事務組合,2007-09-01 00:00:00,8790454,大分県宇佐市大字法鏡寺２２４番地(宇佐文化会館内),0978332568,131.348445,33.529425
458112,高鍋・木城衛生組合,1964-06-01 00:00:00,8840005,宮崎県児湯郡高鍋町大字持田1334番地65,0983230592,131.5076456,32.1462146
458121,川南・都農衛生組合,1964-06-18 00:00:00,8891301,宮崎県児湯郡川南町大字川南11946番地3,0983272636,131.5611642,32.2165992
458155,宮崎県北部広域行政事務組合,1995-02-03 00:00:00,8820813,宮崎県延岡市東本小路２－１（延岡市役所内）,0982227075,131.6651318,32.5819566
458252,西臼杵広域行政事務組合,1970-02-07 00:00:00,8821101,宮崎県西臼杵郡高千穂町大字三田井１３４６番地１,0982822903,131.3032691,32.7144675
458279,宮崎県東児湯消防組合,1970-05-30 00:00:00,8840006,宮崎県児湯郡高鍋町大字上江4526番地,0983221360,131.5007715,32.1546035
458309,西諸広域行政事務組合,1971-07-28 00:00:00,8860007,宮崎県小林市真方493番地,0984225526,130.9880629,31.9921747
458325,入郷地区衛生組合,1972-04-01 00:00:00,8831101,宮崎県東臼杵郡美郷町西郷田代770番地,0982662128,131.43124,32.429625
458333,日南串間広域不燃物処理組合,1972-09-09 00:00:00,8893215,宮崎県日南市南郷町榎原甲871番地,0987681560,131.2959142,31.5369575
458368,西都児湯環境整備事務組合,1974-01-10 00:00:00,8810027,宮崎県西都市大字南方6548番地1,0983411761,131.4286852,32.1223357
458406,一ツ瀬川営農飲雑用水広域水道企業団,1982-10-27 00:00:00,8891406,宮崎県児湯郡新富町大字新田15569,0983351381,131.4435014,32.0729524
458414,宮崎県市町村総合事務組合（普通会計分）,1989-07-01 00:00:00,8800804,宮崎県宮崎市宮田町１－８,0985277711,131.4246827,31.9112753
458422,宮崎県市町村総合事務組合（事業会計分）,1989-07-01 00:00:00,8800804,宮崎県宮崎市宮田町１－８,0985277711,131.4246827,31.9112753
458449,日向東臼杵広域連合,2001-04-01 00:00:00,8830034,宮崎県日向市大字富高2192番地,0982533401,131.6025962,32.4290519
458457,宮崎県後期高齢者医療広域連合,2007-03-30 00:00:00,8800805,宮崎県宮崎市橘通東1丁目7番4号（第１宮銀ビル内）,0985620920,131.4221337,31.9088684
468045,鹿児島県市町村総合事務組合,1961-03-01 00:00:00,8900064,鹿児島県鹿児島市鴨池新町7-4,0992061011,130.5565383,31.5588904
468088,いちき串木野市・日置市衛生処理組合,1963-01-10 00:00:00,8960057,鹿児島県いちき串木野市海瀬410-1,0996323612,130.2947021,31.7067283
468118,南薩地区衛生管理組合,1964-07-09 00:00:00,8978501,鹿児島県南さつま市加世田川畑2648,0993537730,130.3226508,31.4164389
468355,沖永良部バス企業団,1968-04-01 00:00:00,8919214,鹿児島県大島郡知名町知名463,0997932054,128.5727055,27.3334231
468487,指宿南九州消防組合,1971-04-01 00:00:00,8910402,鹿児島県指宿市十町429,0993225111,130.6340604,31.2527379
468541,指宿広域市町村圏組合,1971-10-01 00:00:00,8910604,鹿児島県指宿市開聞仙田711-4,0993262114,130.5384438,31.2355185
468550,曽於北部衛生処理組合,1971-11-01 00:00:00,8998212,鹿児島県曽於市大隅町月野1467,0994821445,131.0177517,31.5904648
468614,南大隅衛生管理組合,1972-05-13 00:00:00,8932402,鹿児島県肝属郡錦江町田代川原5897,0994252150,130.8276397,31.2004226
468703,中南衛生管理組合,1973-05-10 00:00:00,8913604,鹿児島県熊毛郡中種子町野間17007-25,0997271457,130.9392171,30.5528348
468720,大島地区衛生組合,1973-08-17 00:00:00,8940002,鹿児島県奄美市名瀬有屋字井野1594-1,0997529766,129.5284728,28.3928699
468797,阿久根地区消防組合,1974-04-01 00:00:00,8991626,鹿児島県阿久根市鶴見町200,0996720119,130.192727,32.0141973
468801,伊佐湧水消防組合,1974-04-01 00:00:00,8952505,鹿児島県伊佐市大口目丸132-1,0995220119,130.6209206,32.0537852
468878,沖永良部衛生管理組合,1976-04-01 00:00:00,8919136,鹿児島県大島郡和泊町瀬名1144,0997922042,128.6087249,27.394094
468894,大口地方卸売市場管理組合,1976-08-24 00:00:00,8952511,鹿児島県伊佐市大口里1888,0995231311,130.6129196,32.0570561
468908,伊佐北姶良環境管理組合,1976-10-12 00:00:00,8952813,鹿児島県伊佐市菱刈南浦880-56,0995241500,130.6590589,31.9606448
468916,大隅曽於地区消防組合,1977-04-01 00:00:00,8998102,鹿児島県曽於市大隅町岩川5950,0994820119,130.9919849,31.589627
468924,大隅肝属地区消防組合,1977-04-01 00:00:00,8930015,鹿児島県鹿屋市新川町800,0994521191,130.8640336,31.3747579
468941,伊佐北姶良火葬場管理組合,1978-02-23 00:00:00,8952705,鹿児島県伊佐市菱刈重留444,0995262356,130.6370847,32.0260919
468983,曽於地域公設地方卸売市場管理組合,1980-09-09 00:00:00,8997102,鹿児島県志布志市志布志町帖3674-1,0994741111,131.0927227,31.4919973
469033,沖永良部与論地区広域事務組合,1983-02-03 00:00:00,8919201,鹿児島県大島郡知名町余多宇波佐真1319,0997930119,128.6136495,27.3594599
469041,北薩広域行政事務組合,1983-04-01 00:00:00,8990501,鹿児島県出水市野田町上名7918-１,0996688854,130.2782239,32.0296635
469068,徳之島地区消防組合,1984-03-01 00:00:00,8917101,鹿児島県大島郡徳之島町亀津7203,0997833160,129.0186057,27.7261433
469084,曽於南部厚生事務組合,1985-04-01 00:00:00,8997103,鹿児島県志布志市志布志町志布志3240-13,0994731388,131.0999029,31.4726426
469114,熊毛地区消防組合,1988-04-01 00:00:00,8913116,鹿児島県西之表市鴨女町248,0997230119,130.9921623,30.72388149999999
469122,大島地区消防組合,1989-04-01 00:00:00,8940006,鹿児島県奄美市名瀬小浜町27-5,0997520100,129.5028126,28.3873587
469157,奄美群島広域事務組合,1991-07-01 00:00:00,8940023,鹿児島県奄美市名瀬永田町18-6,0997526032,129.4931923,28.3755034
469190,南薩介護保険事務組合,1999-03-19 00:00:00,8970215,鹿児島県南九州市川辺町平山3234,0993783001,130.3935548,31.3912548
469211,姶良・伊佐地区介護保険組合,1999-05-18 00:00:00,8995106,鹿児島県霧島市隼人町内山田1-11-11,0995642380,130.7370428,31.74373409999999
469220,曽於地区介護保険組合,1999-06-01 00:00:00,8997402,鹿児島県志布志市有明町野井倉8276-1,0994716545,131.0680471,31.4564416
469246,種子島地区広域事務組合,1999-06-01 00:00:00,8913193,鹿児島県西之表市西之表7612,0997243933,130.9975621,30.7328102
469254,徳之島地区介護保険組合,1999-05-19 00:00:00,8917101,鹿児島県大島郡徳之島町亀津2928-4,0997811221,129.0168074,27.7286307
469262,奄美大島地区介護保険一部事務組合,1999-06-01 00:00:00,8940025,鹿児島県奄美市名瀬幸町20-6,0997524900,129.4935157,28.3775376
469289,大隅肝属広域事務組合,2000-06-19 00:00:00,8931604,鹿児島県鹿屋市串良町下小原3893-8,0994630168,130.9361241,31.3822598
469297,徳之島愛ランド広域連合,2001-03-08 00:00:00,8918113,鹿児島県大島郡伊仙町目手久1395,0997817855,128.9707795,27.6953601
469301,公立種子島病院組合,2001-04-01 00:00:00,8913701,鹿児島県熊毛郡南種子町中之上1700-22,0997261230,130.9142624,30.4375349
469319,鹿児島県後期高齢者医療広域連合,2007-03-01 00:00:00,8900064,鹿児島県鹿児島市鴨池新町7-4,0992061397,130.5565383,31.5588904
469327,種子島産婦人科医院組合,2009-02-20 00:00:00,8913101,鹿児島県西之表市西之表16314-7,0997233332,130.9814216,30.7198726
478016,南部水道企業団（普通会計分）,1962-12-01 00:00:00,9010494,沖縄県島尻郡八重瀬町字東風平１４７３番地２,0989985018,127.7242247,26.157348
478032,倉浜衛生施設組合,1969-12-26 00:00:00,9042141,沖縄県沖縄市字池原３３９４番地,0989379942,127.8126682,26.3904013
478075,沖縄県市町村自治会館管理組合,1973-10-01 00:00:00,9000029,沖縄県那覇市旭町１１６番地３７　自治会館３階　,0989638862,127.6776957,26.2100063
478091,本部町今帰仁村清掃施設組合,1973-12-22 00:00:00,9050209,沖縄県国頭郡本部町字北里１８２番地,0980483171,127.9047432,26.6919919
478113,本部町今帰仁村消防組合,1974-04-01 00:00:00,9050212,沖縄県国頭郡本部町字大浜８５０番地の３,0980477119,127.8815268,26.6531168
478156,沖縄県市町村総合事務組合,1988-06-01 00:00:00,9000029,沖縄県那覇市旭町１１６番地３７　自治会館５階　,0989638919,127.6776957,26.2100063
478181,島尻消防組合,1975-10-01 00:00:00,9010619,沖縄県南城市玉城字屋嘉部１９４番地,0989482512,127.7712205,26.1483716
478199,東部消防組合,1976-04-01 00:00:00,9011103,沖縄県島尻郡南風原町字与那覇２２６番地,0989452200,127.7479341,26.2020377
478229,中城村北中城村清掃事務組合,1976-11-01 00:00:00,9012403,沖縄県中頭郡中城村字伊舎堂７８７番地,0989423115,127.797735,26.2793636
478237,中部衛生施設組合,1977-04-01 00:00:00,9042201,沖縄県うるま市字昆布１８４４番地,0989727207,127.8408874,26.405027
478245,中城北中城消防組合,1978-06-01 00:00:00,9012314,沖縄県中頭郡北中城村字大城４０４番地,0989354748,127.8020079,26.2884451
